2011_000566.jgp,2011_000566.txt
007023.jgp,007023.txt
003566.jgp,003566.txt
2010_000148.jgp,2010_000148.txt
2008_001531.jgp,2008_001531.txt
2008_004134.jgp,2008_004134.txt
2008_003479.jgp,2008_003479.txt
008708.jgp,008708.txt
2010_005748.jgp,2010_005748.txt
005087.jgp,005087.txt
2008_006458.jgp,2008_006458.txt
009703.jgp,009703.txt
008692.jgp,008692.txt
006529.jgp,006529.txt
2008_000364.jgp,2008_000364.txt
004935.jgp,004935.txt
002693.jgp,002693.txt
2008_000541.jgp,2008_000541.txt
001474.jgp,001474.txt
005889.jgp,005889.txt
2008_002752.jgp,2008_002752.txt
2009_004919.jgp,2009_004919.txt
007570.jgp,007570.txt
001224.jgp,001224.txt
007005.jgp,007005.txt
2010_001635.jgp,2010_001635.txt
006542.jgp,006542.txt
002306.jgp,002306.txt
2009_000783.jgp,2009_000783.txt
008836.jgp,008836.txt
007572.jgp,007572.txt
2010_000038.jgp,2010_000038.txt
2009_001207.jgp,2009_001207.txt
004727.jgp,004727.txt
2008_002942.jgp,2008_002942.txt
005725.jgp,005725.txt
007940.jgp,007940.txt
2011_000053.jgp,2011_000053.txt
2008_005779.jgp,2008_005779.txt
2010_003280.jgp,2010_003280.txt
006122.jgp,006122.txt
008642.jgp,008642.txt
2011_000575.jgp,2011_000575.txt
2008_007586.jgp,2008_007586.txt
009184.jgp,009184.txt
005729.jgp,005729.txt
008616.jgp,008616.txt
2008_004455.jgp,2008_004455.txt
000579.jgp,000579.txt
003057.jgp,003057.txt
2008_000522.jgp,2008_000522.txt
2011_002393.jgp,2011_002393.txt
2008_004439.jgp,2008_004439.txt
2008_001284.jgp,2008_001284.txt
2009_000755.jgp,2009_000755.txt
005005.jgp,005005.txt
2011_001153.jgp,2011_001153.txt
2008_002311.jgp,2008_002311.txt
009352.jgp,009352.txt
2010_002269.jgp,2010_002269.txt
004464.jgp,004464.txt
2008_002117.jgp,2008_002117.txt
009342.jgp,009342.txt
2008_008184.jgp,2008_008184.txt
2009_005242.jgp,2009_005242.txt
2008_000904.jgp,2008_000904.txt
2009_003986.jgp,2009_003986.txt
000023.jgp,000023.txt
001434.jgp,001434.txt
2009_000430.jgp,2009_000430.txt
001037.jgp,001037.txt
2010_002914.jgp,2010_002914.txt
2008_004554.jgp,2008_004554.txt
000870.jgp,000870.txt
2010_003695.jgp,2010_003695.txt
000419.jgp,000419.txt
2010_005646.jgp,2010_005646.txt
2009_004205.jgp,2009_004205.txt
2008_003001.jgp,2008_003001.txt
2008_003825.jgp,2008_003825.txt
2010_004937.jgp,2010_004937.txt
2008_005902.jgp,2008_005902.txt
003583.jgp,003583.txt
2008_001081.jgp,2008_001081.txt
008398.jgp,008398.txt
004132.jgp,004132.txt
2010_002822.jgp,2010_002822.txt
2010_005626.jgp,2010_005626.txt
2009_002649.jgp,2009_002649.txt
002972.jgp,002972.txt
006598.jgp,006598.txt
2010_002396.jgp,2010_002396.txt
004899.jgp,004899.txt
2010_003664.jgp,2010_003664.txt
2008_005527.jgp,2008_005527.txt
2008_003008.jgp,2008_003008.txt
2010_005493.jgp,2010_005493.txt
2008_004066.jgp,2008_004066.txt
009012.jgp,009012.txt
2008_007682.jgp,2008_007682.txt
003867.jgp,003867.txt
007598.jgp,007598.txt
005494.jgp,005494.txt
004852.jgp,004852.txt
000159.jgp,000159.txt
005057.jgp,005057.txt
2009_002954.jgp,2009_002954.txt
2008_007478.jgp,2008_007478.txt
2008_007091.jgp,2008_007091.txt
2008_003779.jgp,2008_003779.txt
002870.jgp,002870.txt
2009_000067.jgp,2009_000067.txt
000942.jgp,000942.txt
2010_002779.jgp,2010_002779.txt
2009_001282.jgp,2009_001282.txt
2008_002590.jgp,2008_002590.txt
005536.jgp,005536.txt
000643.jgp,000643.txt
2008_001730.jgp,2008_001730.txt
2008_005846.jgp,2008_005846.txt
2011_003138.jgp,2011_003138.txt
009541.jgp,009541.txt
2010_005543.jgp,2010_005543.txt
2008_003653.jgp,2008_003653.txt
002533.jgp,002533.txt
2008_000289.jgp,2008_000289.txt
008474.jgp,008474.txt
005961.jgp,005961.txt
005926.jgp,005926.txt
2008_004541.jgp,2008_004541.txt
006714.jgp,006714.txt
2011_001747.jgp,2011_001747.txt
2008_000342.jgp,2008_000342.txt
004077.jgp,004077.txt
001891.jgp,001891.txt
003296.jgp,003296.txt
2008_007843.jgp,2008_007843.txt
2008_005790.jgp,2008_005790.txt
007576.jgp,007576.txt
2008_003140.jgp,2008_003140.txt
2011_001346.jgp,2011_001346.txt
004158.jgp,004158.txt
2008_003794.jgp,2008_003794.txt
2008_006758.jgp,2008_006758.txt
2010_001669.jgp,2010_001669.txt
2008_003925.jgp,2008_003925.txt
003505.jgp,003505.txt
006934.jgp,006934.txt
2008_004242.jgp,2008_004242.txt
2008_007019.jgp,2008_007019.txt
009890.jgp,009890.txt
2008_002746.jgp,2008_002746.txt
004609.jgp,004609.txt
2008_001930.jgp,2008_001930.txt
2009_001566.jgp,2009_001566.txt
006856.jgp,006856.txt
009802.jgp,009802.txt
2008_004784.jgp,2008_004784.txt
2009_000164.jgp,2009_000164.txt
005029.jgp,005029.txt
006787.jgp,006787.txt
2008_000191.jgp,2008_000191.txt
2008_003305.jgp,2008_003305.txt
2008_001223.jgp,2008_001223.txt
2008_003248.jgp,2008_003248.txt
007726.jgp,007726.txt
003781.jgp,003781.txt
2008_004549.jgp,2008_004549.txt
004121.jgp,004121.txt
2008_008619.jgp,2008_008619.txt
2009_000511.jgp,2009_000511.txt
2011_000285.jgp,2011_000285.txt
2008_000753.jgp,2008_000753.txt
2011_002536.jgp,2011_002536.txt
2008_001980.jgp,2008_001980.txt
2009_003577.jgp,2009_003577.txt
2011_003010.jgp,2011_003010.txt
2008_000233.jgp,2008_000233.txt
006259.jgp,006259.txt
2008_001486.jgp,2008_001486.txt
009654.jgp,009654.txt
2008_002929.jgp,2008_002929.txt
2008_002527.jgp,2008_002527.txt
006645.jgp,006645.txt
006038.jgp,006038.txt
004117.jgp,004117.txt
2008_000090.jgp,2008_000090.txt
003383.jgp,003383.txt
001406.jgp,001406.txt
2008_005089.jgp,2008_005089.txt
2009_003247.jgp,2009_003247.txt
2009_002128.jgp,2009_002128.txt
006476.jgp,006476.txt
002433.jgp,002433.txt
2008_006816.jgp,2008_006816.txt
2009_001801.jgp,2009_001801.txt
2008_000605.jgp,2008_000605.txt
004762.jgp,004762.txt
2009_001434.jgp,2009_001434.txt
2008_005957.jgp,2008_005957.txt
004466.jgp,004466.txt
003129.jgp,003129.txt
003703.jgp,003703.txt
2010_003585.jgp,2010_003585.txt
002582.jgp,002582.txt
2008_007476.jgp,2008_007476.txt
2008_000867.jgp,2008_000867.txt
2008_004435.jgp,2008_004435.txt
007856.jgp,007856.txt
000819.jgp,000819.txt
2008_005190.jgp,2008_005190.txt
2010_004594.jgp,2010_004594.txt
007810.jgp,007810.txt
001206.jgp,001206.txt
007159.jgp,007159.txt
001342.jgp,001342.txt
2008_003238.jgp,2008_003238.txt
2008_008725.jgp,2008_008725.txt
2011_000137.jgp,2011_000137.txt
001325.jgp,001325.txt
2011_002063.jgp,2011_002063.txt
002614.jgp,002614.txt
000096.jgp,000096.txt
2009_001384.jgp,2009_001384.txt
009722.jgp,009722.txt
2010_004469.jgp,2010_004469.txt
003150.jgp,003150.txt
2010_002962.jgp,2010_002962.txt
2009_001151.jgp,2009_001151.txt
2008_000492.jgp,2008_000492.txt
2009_004694.jgp,2009_004694.txt
002410.jgp,002410.txt
2008_003962.jgp,2008_003962.txt
2008_001596.jgp,2008_001596.txt
000170.jgp,000170.txt
002545.jgp,002545.txt
005205.jgp,005205.txt
2010_000140.jgp,2010_000140.txt
008644.jgp,008644.txt
002563.jgp,002563.txt
000139.jgp,000139.txt
2011_003054.jgp,2011_003054.txt
2010_005166.jgp,2010_005166.txt
002798.jgp,002798.txt
008083.jgp,008083.txt
009425.jgp,009425.txt
009477.jgp,009477.txt
2009_000054.jgp,2009_000054.txt
2008_008221.jgp,2008_008221.txt
2009_000140.jgp,2009_000140.txt
004893.jgp,004893.txt
004336.jgp,004336.txt
2009_004836.jgp,2009_004836.txt
2008_005178.jgp,2008_005178.txt
004954.jgp,004954.txt
001756.jgp,001756.txt
2011_002575.jgp,2011_002575.txt
000834.jgp,000834.txt
008332.jgp,008332.txt
2008_001659.jgp,2008_001659.txt
005507.jgp,005507.txt
004641.jgp,004641.txt
2009_001266.jgp,2009_001266.txt
001086.jgp,001086.txt
2008_005825.jgp,2008_005825.txt
009375.jgp,009375.txt
003768.jgp,003768.txt
005717.jgp,005717.txt
2010_002096.jgp,2010_002096.txt
2010_001245.jgp,2010_001245.txt
2011_001730.jgp,2011_001730.txt
2011_000344.jgp,2011_000344.txt
2008_007103.jgp,2008_007103.txt
2008_007591.jgp,2008_007591.txt
2008_000662.jgp,2008_000662.txt
000851.jgp,000851.txt
2010_005666.jgp,2010_005666.txt
2010_000865.jgp,2010_000865.txt
2011_001215.jgp,2011_001215.txt
008785.jgp,008785.txt
004803.jgp,004803.txt
2009_000637.jgp,2009_000637.txt
2008_001089.jgp,2008_001089.txt
2008_003061.jgp,2008_003061.txt
005409.jgp,005409.txt
2008_007218.jgp,2008_007218.txt
000200.jgp,000200.txt
2010_005071.jgp,2010_005071.txt
2011_003255.jgp,2011_003255.txt
2011_001336.jgp,2011_001336.txt
2010_005284.jgp,2010_005284.txt
003742.jgp,003742.txt
2008_005588.jgp,2008_005588.txt
007912.jgp,007912.txt
009687.jgp,009687.txt
2009_003637.jgp,2009_003637.txt
2009_003563.jgp,2009_003563.txt
000697.jgp,000697.txt
2008_001139.jgp,2008_001139.txt
002074.jgp,002074.txt
2010_003957.jgp,2010_003957.txt
2011_002498.jgp,2011_002498.txt
007777.jgp,007777.txt
2009_003482.jgp,2009_003482.txt
2011_000496.jgp,2011_000496.txt
2008_005324.jgp,2008_005324.txt
2008_005877.jgp,2008_005877.txt
2008_003667.jgp,2008_003667.txt
2010_005379.jgp,2010_005379.txt
2008_001594.jgp,2008_001594.txt
007872.jgp,007872.txt
002729.jgp,002729.txt
2011_000477.jgp,2011_000477.txt
2008_001219.jgp,2008_001219.txt
2009_002588.jgp,2009_002588.txt
002419.jgp,002419.txt
2011_001679.jgp,2011_001679.txt
2009_000539.jgp,2009_000539.txt
008239.jgp,008239.txt
003944.jgp,003944.txt
2008_003511.jgp,2008_003511.txt
006964.jgp,006964.txt
2011_002322.jgp,2011_002322.txt
2009_000865.jgp,2009_000865.txt
2008_007067.jgp,2008_007067.txt
009240.jgp,009240.txt
000315.jgp,000315.txt
004449.jgp,004449.txt
2011_000612.jgp,2011_000612.txt
009407.jgp,009407.txt
2008_002340.jgp,2008_002340.txt
004637.jgp,004637.txt
2009_002177.jgp,2009_002177.txt
001969.jgp,001969.txt
006572.jgp,006572.txt
001414.jgp,001414.txt
2009_004148.jgp,2009_004148.txt
2009_003441.jgp,2009_003441.txt
003838.jgp,003838.txt
2009_003921.jgp,2009_003921.txt
000162.jgp,000162.txt
006133.jgp,006133.txt
002555.jgp,002555.txt
2009_002182.jgp,2009_002182.txt
2008_004807.jgp,2008_004807.txt
2011_000806.jgp,2011_000806.txt
2008_000982.jgp,2008_000982.txt
2008_005445.jgp,2008_005445.txt
002911.jgp,002911.txt
2009_001326.jgp,2009_001326.txt
008979.jgp,008979.txt
2009_003262.jgp,2009_003262.txt
009691.jgp,009691.txt
2008_002356.jgp,2008_002356.txt
004437.jgp,004437.txt
2009_003991.jgp,2009_003991.txt
2008_002483.jgp,2008_002483.txt
005273.jgp,005273.txt
004041.jgp,004041.txt
2008_005365.jgp,2008_005365.txt
2011_001557.jgp,2011_001557.txt
005156.jgp,005156.txt
004327.jgp,004327.txt
007148.jgp,007148.txt
2008_001346.jgp,2008_001346.txt
007336.jgp,007336.txt
2009_004218.jgp,2009_004218.txt
008596.jgp,008596.txt
2008_001609.jgp,2008_001609.txt
007187.jgp,007187.txt
008529.jgp,008529.txt
2008_002179.jgp,2008_002179.txt
003417.jgp,003417.txt
003943.jgp,003943.txt
2008_004308.jgp,2008_004308.txt
2008_000519.jgp,2008_000519.txt
2010_000084.jgp,2010_000084.txt
2011_002515.jgp,2011_002515.txt
2008_000647.jgp,2008_000647.txt
000413.jgp,000413.txt
2010_001870.jgp,2010_001870.txt
009937.jgp,009937.txt
008932.jgp,008932.txt
2008_003093.jgp,2008_003093.txt
2010_005226.jgp,2010_005226.txt
001446.jgp,001446.txt
2008_002762.jgp,2008_002762.txt
004679.jgp,004679.txt
008022.jgp,008022.txt
009479.jgp,009479.txt
2010_002696.jgp,2010_002696.txt
2011_002359.jgp,2011_002359.txt
006664.jgp,006664.txt
2008_002220.jgp,2008_002220.txt
2008_008591.jgp,2008_008591.txt
2009_004166.jgp,2009_004166.txt
000859.jgp,000859.txt
2008_001758.jgp,2008_001758.txt
007526.jgp,007526.txt
2010_003613.jgp,2010_003613.txt
2008_007348.jgp,2008_007348.txt
2008_008364.jgp,2008_008364.txt
005786.jgp,005786.txt
002723.jgp,002723.txt
2010_002498.jgp,2010_002498.txt
2009_001433.jgp,2009_001433.txt
007260.jgp,007260.txt
2009_003087.jgp,2009_003087.txt
003188.jgp,003188.txt
006322.jgp,006322.txt
2008_002716.jgp,2008_002716.txt
008180.jgp,008180.txt
004098.jgp,004098.txt
2008_008593.jgp,2008_008593.txt
007616.jgp,007616.txt
2008_001356.jgp,2008_001356.txt
008514.jgp,008514.txt
2008_006215.jgp,2008_006215.txt
001758.jgp,001758.txt
005746.jgp,005746.txt
2011_001227.jgp,2011_001227.txt
005870.jgp,005870.txt
006559.jgp,006559.txt
005582.jgp,005582.txt
2009_004095.jgp,2009_004095.txt
2008_000547.jgp,2008_000547.txt
2008_003983.jgp,2008_003983.txt
2010_002516.jgp,2010_002516.txt
2008_003469.jgp,2008_003469.txt
002841.jgp,002841.txt
002499.jgp,002499.txt
008124.jgp,008124.txt
007261.jgp,007261.txt
007341.jgp,007341.txt
009779.jgp,009779.txt
004321.jgp,004321.txt
009130.jgp,009130.txt
006793.jgp,006793.txt
2010_000959.jgp,2010_000959.txt
2009_005205.jgp,2009_005205.txt
2008_003288.jgp,2008_003288.txt
2009_003323.jgp,2009_003323.txt
2008_001391.jgp,2008_001391.txt
004571.jgp,004571.txt
2008_008718.jgp,2008_008718.txt
004031.jgp,004031.txt
2010_002223.jgp,2010_002223.txt
009208.jgp,009208.txt
003102.jgp,003102.txt
004930.jgp,004930.txt
000456.jgp,000456.txt
2010_002807.jgp,2010_002807.txt
000499.jgp,000499.txt
2010_004067.jgp,2010_004067.txt
006608.jgp,006608.txt
2010_001837.jgp,2010_001837.txt
007987.jgp,007987.txt
2008_000579.jgp,2008_000579.txt
004857.jgp,004857.txt
2009_000897.jgp,2009_000897.txt
2010_001850.jgp,2010_001850.txt
008593.jgp,008593.txt
006963.jgp,006963.txt
2008_003560.jgp,2008_003560.txt
2010_001767.jgp,2010_001767.txt
001368.jgp,001368.txt
2008_007112.jgp,2008_007112.txt
000750.jgp,000750.txt
2009_001804.jgp,2009_001804.txt
2010_001338.jgp,2010_001338.txt
006041.jgp,006041.txt
2008_001338.jgp,2008_001338.txt
008496.jgp,008496.txt
009068.jgp,009068.txt
2010_003094.jgp,2010_003094.txt
005799.jgp,005799.txt
005669.jgp,005669.txt
004033.jgp,004033.txt
002072.jgp,002072.txt
2010_002211.jgp,2010_002211.txt
005553.jgp,005553.txt
2009_003874.jgp,2009_003874.txt
2009_001718.jgp,2009_001718.txt
2008_007325.jgp,2008_007325.txt
004520.jgp,004520.txt
2008_008307.jgp,2008_008307.txt
2008_006872.jgp,2008_006872.txt
2010_004031.jgp,2010_004031.txt
2009_004710.jgp,2009_004710.txt
006566.jgp,006566.txt
2010_000204.jgp,2010_000204.txt
2011_000600.jgp,2011_000600.txt
008573.jgp,008573.txt
009948.jgp,009948.txt
007887.jgp,007887.txt
003298.jgp,003298.txt
007997.jgp,007997.txt
2008_004403.jgp,2008_004403.txt
005615.jgp,005615.txt
2011_001989.jgp,2011_001989.txt
009551.jgp,009551.txt
001883.jgp,001883.txt
2010_000224.jgp,2010_000224.txt
005826.jgp,005826.txt
2010_004374.jgp,2010_004374.txt
2011_001080.jgp,2011_001080.txt
002863.jgp,002863.txt
2008_001789.jgp,2008_001789.txt
2008_004866.jgp,2008_004866.txt
2008_005395.jgp,2008_005395.txt
2008_005832.jgp,2008_005832.txt
2011_001311.jgp,2011_001311.txt
2008_001493.jgp,2008_001493.txt
007996.jgp,007996.txt
2011_001015.jgp,2011_001015.txt
008402.jgp,008402.txt
2011_001740.jgp,2011_001740.txt
004141.jgp,004141.txt
000232.jgp,000232.txt
2009_001199.jgp,2009_001199.txt
004738.jgp,004738.txt
006633.jgp,006633.txt
2009_003936.jgp,2009_003936.txt
2008_001947.jgp,2008_001947.txt
2010_001120.jgp,2010_001120.txt
000506.jgp,000506.txt
2009_002131.jgp,2009_002131.txt
002272.jgp,002272.txt
2011_001769.jgp,2011_001769.txt
2011_000774.jgp,2011_000774.txt
2008_004044.jgp,2008_004044.txt
001426.jgp,001426.txt
2008_003754.jgp,2008_003754.txt
2008_000880.jgp,2008_000880.txt
009343.jgp,009343.txt
2010_005384.jgp,2010_005384.txt
2011_000908.jgp,2011_000908.txt
002301.jgp,002301.txt
2008_008112.jgp,2008_008112.txt
2008_001811.jgp,2008_001811.txt
004723.jgp,004723.txt
001791.jgp,001791.txt
000523.jgp,000523.txt
009291.jgp,009291.txt
008072.jgp,008072.txt
2009_002358.jgp,2009_002358.txt
007420.jgp,007420.txt
2008_003359.jgp,2008_003359.txt
2008_000051.jgp,2008_000051.txt
008975.jgp,008975.txt
2009_001734.jgp,2009_001734.txt
2011_002675.jgp,2011_002675.txt
003951.jgp,003951.txt
2009_002838.jgp,2009_002838.txt
004932.jgp,004932.txt
007237.jgp,007237.txt
2008_006798.jgp,2008_006798.txt
2008_008095.jgp,2008_008095.txt
2009_004004.jgp,2009_004004.txt
008230.jgp,008230.txt
009424.jgp,009424.txt
006868.jgp,006868.txt
2008_000622.jgp,2008_000622.txt
000038.jgp,000038.txt
005622.jgp,005622.txt
009874.jgp,009874.txt
003903.jgp,003903.txt
2008_008500.jgp,2008_008500.txt
2011_002590.jgp,2011_002590.txt
007941.jgp,007941.txt
2009_002346.jgp,2009_002346.txt
2010_005127.jgp,2010_005127.txt
2008_004036.jgp,2008_004036.txt
2008_004729.jgp,2008_004729.txt
2009_004187.jgp,2009_004187.txt
001333.jgp,001333.txt
009931.jgp,009931.txt
005375.jgp,005375.txt
2008_000311.jgp,2008_000311.txt
2008_001577.jgp,2008_001577.txt
000616.jgp,000616.txt
003181.jgp,003181.txt
000352.jgp,000352.txt
000762.jgp,000762.txt
2009_001215.jgp,2009_001215.txt
006540.jgp,006540.txt
2008_004894.jgp,2008_004894.txt
001346.jgp,001346.txt
008902.jgp,008902.txt
004739.jgp,004739.txt
2010_002263.jgp,2010_002263.txt
001298.jgp,001298.txt
007584.jgp,007584.txt
2010_003263.jgp,2010_003263.txt
2008_002578.jgp,2008_002578.txt
005384.jgp,005384.txt
001521.jgp,001521.txt
2008_004287.jgp,2008_004287.txt
2009_003166.jgp,2009_003166.txt
000041.jgp,000041.txt
007352.jgp,007352.txt
000693.jgp,000693.txt
2008_000613.jgp,2008_000613.txt
006101.jgp,006101.txt
2008_003143.jgp,2008_003143.txt
009843.jgp,009843.txt
2009_003785.jgp,2009_003785.txt
007971.jgp,007971.txt
000709.jgp,000709.txt
001857.jgp,001857.txt
006574.jgp,006574.txt
2009_004888.jgp,2009_004888.txt
2008_006776.jgp,2008_006776.txt
005323.jgp,005323.txt
008701.jgp,008701.txt
2010_000883.jgp,2010_000883.txt
009732.jgp,009732.txt
2011_002880.jgp,2011_002880.txt
2010_001856.jgp,2010_001856.txt
001806.jgp,001806.txt
2011_002658.jgp,2011_002658.txt
2008_001722.jgp,2008_001722.txt
2009_004669.jgp,2009_004669.txt
003929.jgp,003929.txt
2008_000847.jgp,2008_000847.txt
2009_000833.jgp,2009_000833.txt
008172.jgp,008172.txt
2008_001202.jgp,2008_001202.txt
2011_000016.jgp,2011_000016.txt
009684.jgp,009684.txt
002641.jgp,002641.txt
002728.jgp,002728.txt
008817.jgp,008817.txt
001503.jgp,001503.txt
008354.jgp,008354.txt
2008_000956.jgp,2008_000956.txt
2011_000038.jgp,2011_000038.txt
004894.jgp,004894.txt
000407.jgp,000407.txt
003824.jgp,003824.txt
008559.jgp,008559.txt
2010_005245.jgp,2010_005245.txt
008392.jgp,008392.txt
2010_000097.jgp,2010_000097.txt
2010_002183.jgp,2010_002183.txt
2008_003488.jgp,2008_003488.txt
003224.jgp,003224.txt
2008_003034.jgp,2008_003034.txt
008027.jgp,008027.txt
2011_001641.jgp,2011_001641.txt
001242.jgp,001242.txt
007595.jgp,007595.txt
2010_004264.jgp,2010_004264.txt
004323.jgp,004323.txt
2010_001757.jgp,2010_001757.txt
2011_001819.jgp,2011_001819.txt
2010_005518.jgp,2010_005518.txt
2011_002639.jgp,2011_002639.txt
009136.jgp,009136.txt
2010_002128.jgp,2010_002128.txt
008265.jgp,008265.txt
2009_004994.jgp,2009_004994.txt
2011_002200.jgp,2011_002200.txt
000793.jgp,000793.txt
2008_007696.jgp,2008_007696.txt
002767.jgp,002767.txt
005002.jgp,005002.txt
007044.jgp,007044.txt
2008_001660.jgp,2008_001660.txt
2008_003242.jgp,2008_003242.txt
007554.jgp,007554.txt
2008_001306.jgp,2008_001306.txt
007901.jgp,007901.txt
2009_001635.jgp,2009_001635.txt
000251.jgp,000251.txt
006369.jgp,006369.txt
2011_002436.jgp,2011_002436.txt
002183.jgp,002183.txt
009930.jgp,009930.txt
001563.jgp,001563.txt
007081.jgp,007081.txt
002855.jgp,002855.txt
2010_001397.jgp,2010_001397.txt
001564.jgp,001564.txt
002826.jgp,002826.txt
008576.jgp,008576.txt
2008_006195.jgp,2008_006195.txt
2008_006663.jgp,2008_006663.txt
2009_003800.jgp,2009_003800.txt
2008_005791.jgp,2008_005791.txt
2008_002169.jgp,2008_002169.txt
000069.jgp,000069.txt
005336.jgp,005336.txt
2009_000563.jgp,2009_000563.txt
009258.jgp,009258.txt
2008_001951.jgp,2008_001951.txt
000532.jgp,000532.txt
2008_001566.jgp,2008_001566.txt
000490.jgp,000490.txt
008864.jgp,008864.txt
005645.jgp,005645.txt
2010_001212.jgp,2010_001212.txt
006005.jgp,006005.txt
2008_003351.jgp,2008_003351.txt
2008_002296.jgp,2008_002296.txt
2009_004987.jgp,2009_004987.txt
2009_000237.jgp,2009_000237.txt
008681.jgp,008681.txt
004994.jgp,004994.txt
009017.jgp,009017.txt
2009_002257.jgp,2009_002257.txt
007619.jgp,007619.txt
008142.jgp,008142.txt
008884.jgp,008884.txt
2009_001508.jgp,2009_001508.txt
2011_000003.jgp,2011_000003.txt
2011_000630.jgp,2011_000630.txt
2009_003540.jgp,2009_003540.txt
006292.jgp,006292.txt
2008_005172.jgp,2008_005172.txt
2008_004522.jgp,2008_004522.txt
2008_000277.jgp,2008_000277.txt
2010_000866.jgp,2010_000866.txt
2010_000806.jgp,2010_000806.txt
007910.jgp,007910.txt
000967.jgp,000967.txt
008771.jgp,008771.txt
009441.jgp,009441.txt
2009_004126.jgp,2009_004126.txt
008074.jgp,008074.txt
2008_002156.jgp,2008_002156.txt
2008_002631.jgp,2008_002631.txt
2009_004681.jgp,2009_004681.txt
2008_003342.jgp,2008_003342.txt
008541.jgp,008541.txt
2008_001965.jgp,2008_001965.txt
001977.jgp,001977.txt
002475.jgp,002475.txt
004101.jgp,004101.txt
2008_002436.jgp,2008_002436.txt
2011_002974.jgp,2011_002974.txt
006938.jgp,006938.txt
004389.jgp,004389.txt
005286.jgp,005286.txt
004897.jgp,004897.txt
006526.jgp,006526.txt
2010_000803.jgp,2010_000803.txt
006954.jgp,006954.txt
004219.jgp,004219.txt
2010_005393.jgp,2010_005393.txt
2008_002956.jgp,2008_002956.txt
2009_004798.jgp,2009_004798.txt
2009_001799.jgp,2009_001799.txt
2009_005087.jgp,2009_005087.txt
007347.jgp,007347.txt
006988.jgp,006988.txt
006392.jgp,006392.txt
003760.jgp,003760.txt
000377.jgp,000377.txt
2011_001310.jgp,2011_001310.txt
001336.jgp,001336.txt
003210.jgp,003210.txt
004796.jgp,004796.txt
009362.jgp,009362.txt
006282.jgp,006282.txt
2010_001535.jgp,2010_001535.txt
2008_003424.jgp,2008_003424.txt
2008_008659.jgp,2008_008659.txt
2008_002487.jgp,2008_002487.txt
005399.jgp,005399.txt
006490.jgp,006490.txt
2011_001475.jgp,2011_001475.txt
2009_003175.jgp,2009_003175.txt
002604.jgp,002604.txt
008810.jgp,008810.txt
2009_004175.jgp,2009_004175.txt
009273.jgp,009273.txt
007388.jgp,007388.txt
2008_001812.jgp,2008_001812.txt
003655.jgp,003655.txt
2010_001020.jgp,2010_001020.txt
008313.jgp,008313.txt
006150.jgp,006150.txt
006941.jgp,006941.txt
004497.jgp,004497.txt
005750.jgp,005750.txt
2008_004003.jgp,2008_004003.txt
2009_000021.jgp,2009_000021.txt
2008_008162.jgp,2008_008162.txt
2011_000683.jgp,2011_000683.txt
2008_002150.jgp,2008_002150.txt
002915.jgp,002915.txt
006592.jgp,006592.txt
2008_005045.jgp,2008_005045.txt
2009_003491.jgp,2009_003491.txt
009079.jgp,009079.txt
2009_005286.jgp,2009_005286.txt
2008_007097.jgp,2008_007097.txt
000293.jgp,000293.txt
2010_000095.jgp,2010_000095.txt
2008_000340.jgp,2008_000340.txt
003797.jgp,003797.txt
002524.jgp,002524.txt
2010_005019.jgp,2010_005019.txt
2008_001359.jgp,2008_001359.txt
2010_003811.jgp,2010_003811.txt
007694.jgp,007694.txt
2010_001329.jgp,2010_001329.txt
2008_004278.jgp,2008_004278.txt
2009_000418.jgp,2009_000418.txt
2008_006722.jgp,2008_006722.txt
006284.jgp,006284.txt
009414.jgp,009414.txt
002262.jgp,002262.txt
001319.jgp,001319.txt
2008_004053.jgp,2008_004053.txt
006948.jgp,006948.txt
002678.jgp,002678.txt
2011_001286.jgp,2011_001286.txt
001085.jgp,001085.txt
005852.jgp,005852.txt
2008_005907.jgp,2008_005907.txt
2008_001272.jgp,2008_001272.txt
003151.jgp,003151.txt
2008_002123.jgp,2008_002123.txt
003811.jgp,003811.txt
002671.jgp,002671.txt
2011_000220.jgp,2011_000220.txt
006990.jgp,006990.txt
2009_000322.jgp,2009_000322.txt
007051.jgp,007051.txt
2009_002651.jgp,2009_002651.txt
2008_001358.jgp,2008_001358.txt
2010_004332.jgp,2010_004332.txt
2011_002144.jgp,2011_002144.txt
2009_003976.jgp,2009_003976.txt
2008_002144.jgp,2008_002144.txt
2010_004280.jgp,2010_004280.txt
006004.jgp,006004.txt
2008_004976.jgp,2008_004976.txt
006186.jgp,006186.txt
2009_003126.jgp,2009_003126.txt
006614.jgp,006614.txt
001035.jgp,001035.txt
2008_002247.jgp,2008_002247.txt
005660.jgp,005660.txt
006409.jgp,006409.txt
001943.jgp,001943.txt
2009_000741.jgp,2009_000741.txt
2008_003609.jgp,2008_003609.txt
2008_000683.jgp,2008_000683.txt
2009_001376.jgp,2009_001376.txt
2009_000145.jgp,2009_000145.txt
008232.jgp,008232.txt
2010_005570.jgp,2010_005570.txt
007404.jgp,007404.txt
2008_002576.jgp,2008_002576.txt
007746.jgp,007746.txt
007035.jgp,007035.txt
006713.jgp,006713.txt
2008_000640.jgp,2008_000640.txt
006532.jgp,006532.txt
006959.jgp,006959.txt
004301.jgp,004301.txt
2010_004125.jgp,2010_004125.txt
2010_005871.jgp,2010_005871.txt
008952.jgp,008952.txt
2009_005311.jgp,2009_005311.txt
